country-p,country,continent,year,media_vct,num,phase,alpha3
American Samoa-2,American Samoa,OC,2011,0,0,2,ASM
American Samoa-2,American Samoa,OC,2012,0,0,2,ASM
American Samoa-2,American Samoa,OC,2013,0,0,2,ASM
American Samoa-2,American Samoa,OC,2014,0,0,2,ASM
American Samoa-2,American Samoa,OC,2015,0,0,2,ASM
American Samoa-2,American Samoa,OC,2016,0,0,2,ASM
American Samoa-2,American Samoa,OC,2017,0,0,2,ASM
American Samoa-2,American Samoa,OC,2018,0,0,2,ASM
American Samoa-2,American Samoa,OC,2019,0,0,2,ASM
American Samoa-3,American Samoa,OC,2010,0,0,3,ASM
American Samoa-3,American Samoa,OC,2011,0,0,3,ASM
American Samoa-3,American Samoa,OC,2012,0,0,3,ASM
American Samoa-3,American Samoa,OC,2013,0,0,3,ASM
American Samoa-3,American Samoa,OC,2014,0,0,3,ASM
American Samoa-3,American Samoa,OC,2015,0,0,3,ASM
American Samoa-3,American Samoa,OC,2016,0,0,3,ASM
American Samoa-3,American Samoa,OC,2017,0,0,3,ASM
American Samoa-3,American Samoa,OC,2018,0,0,3,ASM
American Samoa-3,American Samoa,OC,2019,0,0,3,ASM
Australia-1,Australia,OC,2010,0,0,1,AUS
Australia-1,Australia,OC,2011,122.0,1,1,AUS
Australia-1,Australia,OC,2012,0,0,1,AUS
Australia-1,Australia,OC,2013,0,0,1,AUS
Australia-1,Australia,OC,2014,0,0,1,AUS
Australia-1,Australia,OC,2015,0,0,1,AUS
Australia-1,Australia,OC,2016,0,0,1,AUS
Australia-1,Australia,OC,2017,804.0,1,1,AUS
Australia-1,Australia,OC,2018,0,0,1,AUS
Australia-1,Australia,OC,2019,0,0,1,AUS
Australia-2,Australia,OC,2010,0,0,2,AUS
Australia-2,Australia,OC,2011,0,0,2,AUS
Australia-2,Australia,OC,2012,0,0,2,AUS
Australia-2,Australia,OC,2013,0,0,2,AUS
Australia-2,Australia,OC,2014,0,0,2,AUS
Australia-2,Australia,OC,2015,0,0,2,AUS
Australia-2,Australia,OC,2016,0,0,2,AUS
Australia-2,Australia,OC,2017,0,0,2,AUS
Australia-2,Australia,OC,2018,0,0,2,AUS
Australia-2,Australia,OC,2019,0,0,2,AUS
Australia-3,Australia,OC,2010,0,0,3,AUS
Australia-3,Australia,OC,2011,0,0,3,AUS
Australia-3,Australia,OC,2012,0,0,3,AUS
Australia-3,Australia,OC,2013,1065.0,1,3,AUS
Australia-3,Australia,OC,2014,0,0,3,AUS
Australia-3,Australia,OC,2015,0,0,3,AUS
Australia-3,Australia,OC,2016,0,0,3,AUS
Australia-3,Australia,OC,2017,0,0,3,AUS
Australia-3,Australia,OC,2018,0,0,3,AUS
Australia-3,Australia,OC,2019,0,0,3,AUS
Cook Islands-1,Cook Islands,OC,2010,0,0,1,COK
Cook Islands-1,Cook Islands,OC,2011,0,0,1,COK
Cook Islands-1,Cook Islands,OC,2012,0,0,1,COK
Cook Islands-1,Cook Islands,OC,2013,0,0,1,COK
Cook Islands-1,Cook Islands,OC,2014,0,0,1,COK
Cook Islands-1,Cook Islands,OC,2015,0,0,1,COK
Cook Islands-1,Cook Islands,OC,2016,0,0,1,COK
Cook Islands-1,Cook Islands,OC,2017,0,0,1,COK
Cook Islands-1,Cook Islands,OC,2018,0,0,1,COK
Cook Islands-1,Cook Islands,OC,2019,0,0,1,COK
Cook Islands-2,Cook Islands,OC,2010,0,0,2,COK
Cook Islands-2,Cook Islands,OC,2011,0,0,2,COK
Cook Islands-2,Cook Islands,OC,2012,0,0,2,COK
Cook Islands-2,Cook Islands,OC,2013,0,0,2,COK
Cook Islands-2,Cook Islands,OC,2014,0,0,2,COK
Cook Islands-2,Cook Islands,OC,2015,0,0,2,COK
Cook Islands-2,Cook Islands,OC,2016,0,0,2,COK
Cook Islands-2,Cook Islands,OC,2017,0,0,2,COK
Cook Islands-2,Cook Islands,OC,2018,0,0,2,COK
Cook Islands-2,Cook Islands,OC,2019,0,0,2,COK
Cook Islands-3,Cook Islands,OC,2010,0,0,3,COK
Cook Islands-3,Cook Islands,OC,2011,0,0,3,COK
Cook Islands-3,Cook Islands,OC,2012,0,0,3,COK
Cook Islands-3,Cook Islands,OC,2013,0,0,3,COK
Cook Islands-3,Cook Islands,OC,2014,0,0,3,COK
Cook Islands-3,Cook Islands,OC,2015,0,0,3,COK
Cook Islands-3,Cook Islands,OC,2016,0,0,3,COK
Cook Islands-3,Cook Islands,OC,2017,0,0,3,COK
Cook Islands-3,Cook Islands,OC,2018,0,0,3,COK
Cook Islands-3,Cook Islands,OC,2019,0,0,3,COK
Fiji-1,Fiji,OC,2010,0,0,1,FJI
Fiji-1,Fiji,OC,2011,0,0,1,FJI
Fiji-1,Fiji,OC,2012,0,0,1,FJI
Fiji-1,Fiji,OC,2013,0,0,1,FJI
Fiji-1,Fiji,OC,2014,0,0,1,FJI
Fiji-1,Fiji,OC,2015,0,0,1,FJI
Fiji-1,Fiji,OC,2016,0,0,1,FJI
Fiji-1,Fiji,OC,2017,0,0,1,FJI
Fiji-1,Fiji,OC,2018,0,0,1,FJI
Fiji-1,Fiji,OC,2019,0,0,1,FJI
Fiji-2,Fiji,OC,2010,0,0,2,FJI
Fiji-2,Fiji,OC,2011,0,0,2,FJI
Fiji-2,Fiji,OC,2012,0,0,2,FJI
Fiji-2,Fiji,OC,2013,0,0,2,FJI
Fiji-2,Fiji,OC,2014,0,0,2,FJI
Fiji-2,Fiji,OC,2015,0,0,2,FJI
Fiji-2,Fiji,OC,2016,0,0,2,FJI
Fiji-2,Fiji,OC,2017,0,0,2,FJI
Fiji-2,Fiji,OC,2018,0,0,2,FJI
Fiji-2,Fiji,OC,2019,0,0,2,FJI
Fiji-3,Fiji,OC,2010,0,0,3,FJI
Fiji-3,Fiji,OC,2011,0,0,3,FJI
Fiji-3,Fiji,OC,2012,0,0,3,FJI
Fiji-3,Fiji,OC,2013,0,0,3,FJI
Fiji-3,Fiji,OC,2014,0,0,3,FJI
Fiji-3,Fiji,OC,2015,0,0,3,FJI
Fiji-3,Fiji,OC,2016,0,0,3,FJI
Fiji-3,Fiji,OC,2017,0,0,3,FJI
Fiji-3,Fiji,OC,2018,0,0,3,FJI
Fiji-3,Fiji,OC,2019,0,0,3,FJI
French Polynesia-1,French Polynesia,OC,2010,0,0,1,PYF
French Polynesia-1,French Polynesia,OC,2011,0,0,1,PYF
French Polynesia-1,French Polynesia,OC,2012,0,0,1,PYF
French Polynesia-1,French Polynesia,OC,2013,0,0,1,PYF
French Polynesia-1,French Polynesia,OC,2014,0,0,1,PYF
French Polynesia-1,French Polynesia,OC,2015,0,0,1,PYF
French Polynesia-1,French Polynesia,OC,2016,0,0,1,PYF
French Polynesia-1,French Polynesia,OC,2017,0,0,1,PYF
French Polynesia-1,French Polynesia,OC,2018,0,0,1,PYF
French Polynesia-1,French Polynesia,OC,2019,0,0,1,PYF
French Polynesia-2,French Polynesia,OC,2010,0,0,2,PYF
French Polynesia-2,French Polynesia,OC,2011,0,0,2,PYF
French Polynesia-2,French Polynesia,OC,2012,0,0,2,PYF
French Polynesia-2,French Polynesia,OC,2013,0,0,2,PYF
French Polynesia-2,French Polynesia,OC,2014,0,0,2,PYF
French Polynesia-2,French Polynesia,OC,2015,0,0,2,PYF
French Polynesia-2,French Polynesia,OC,2016,0,0,2,PYF
French Polynesia-2,French Polynesia,OC,2017,0,0,2,PYF
French Polynesia-2,French Polynesia,OC,2018,0,0,2,PYF
French Polynesia-2,French Polynesia,OC,2019,0,0,2,PYF
French Polynesia-3,French Polynesia,OC,2010,0,0,3,PYF
French Polynesia-3,French Polynesia,OC,2011,0,0,3,PYF
French Polynesia-3,French Polynesia,OC,2012,0,0,3,PYF
French Polynesia-3,French Polynesia,OC,2013,0,0,3,PYF
French Polynesia-3,French Polynesia,OC,2014,0,0,3,PYF
French Polynesia-3,French Polynesia,OC,2015,0,0,3,PYF
French Polynesia-3,French Polynesia,OC,2016,0,0,3,PYF
French Polynesia-3,French Polynesia,OC,2017,0,0,3,PYF
French Polynesia-3,French Polynesia,OC,2018,0,0,3,PYF
French Polynesia-3,French Polynesia,OC,2019,0,0,3,PYF
Guam-1,Guam,OC,2010,0,0,1,GUM
Guam-1,Guam,OC,2011,0,0,1,GUM
Guam-1,Guam,OC,2012,0,0,1,GUM
Guam-1,Guam,OC,2013,0,0,1,GUM
Guam-1,Guam,OC,2014,0,0,1,GUM
Guam-1,Guam,OC,2015,0,0,1,GUM
Guam-1,Guam,OC,2016,0,0,1,GUM
Guam-1,Guam,OC,2017,0,0,1,GUM
Guam-1,Guam,OC,2018,0,0,1,GUM
Guam-1,Guam,OC,2019,0,0,1,GUM
Guam-2,Guam,OC,2010,0,0,2,GUM
Guam-2,Guam,OC,2011,0,0,2,GUM
Guam-2,Guam,OC,2012,0,0,2,GUM
Guam-2,Guam,OC,2013,0,0,2,GUM
Guam-2,Guam,OC,2014,0,0,2,GUM
Guam-2,Guam,OC,2015,0,0,2,GUM
Guam-2,Guam,OC,2016,0,0,2,GUM
Guam-2,Guam,OC,2017,0,0,2,GUM
Guam-2,Guam,OC,2018,0,0,2,GUM
Guam-2,Guam,OC,2019,0,0,2,GUM
Guam-3,Guam,OC,2010,0,0,3,GUM
Guam-3,Guam,OC,2011,0,0,3,GUM
Guam-3,Guam,OC,2012,0,0,3,GUM
Guam-3,Guam,OC,2013,0,0,3,GUM
Guam-3,Guam,OC,2014,0,0,3,GUM
Guam-3,Guam,OC,2015,0,0,3,GUM
Guam-3,Guam,OC,2016,0,0,3,GUM
Guam-3,Guam,OC,2017,0,0,3,GUM
Guam-3,Guam,OC,2018,0,0,3,GUM
Guam-3,Guam,OC,2019,0,0,3,GUM
Kiribati-1,Kiribati,OC,2010,0,0,1,KIR
Kiribati-1,Kiribati,OC,2011,0,0,1,KIR
Kiribati-1,Kiribati,OC,2012,0,0,1,KIR
Kiribati-1,Kiribati,OC,2013,0,0,1,KIR
Kiribati-1,Kiribati,OC,2014,0,0,1,KIR
Kiribati-1,Kiribati,OC,2015,0,0,1,KIR
Kiribati-1,Kiribati,OC,2016,0,0,1,KIR
Kiribati-1,Kiribati,OC,2017,0,0,1,KIR
Kiribati-1,Kiribati,OC,2018,0,0,1,KIR
Kiribati-1,Kiribati,OC,2019,0,0,1,KIR
Kiribati-2,Kiribati,OC,2010,0,0,2,KIR
Kiribati-2,Kiribati,OC,2011,0,0,2,KIR
Kiribati-2,Kiribati,OC,2012,0,0,2,KIR
Kiribati-2,Kiribati,OC,2013,0,0,2,KIR
Kiribati-2,Kiribati,OC,2014,0,0,2,KIR
Kiribati-2,Kiribati,OC,2015,0,0,2,KIR
Kiribati-2,Kiribati,OC,2016,0,0,2,KIR
Kiribati-2,Kiribati,OC,2017,0,0,2,KIR
Kiribati-2,Kiribati,OC,2018,0,0,2,KIR
Kiribati-2,Kiribati,OC,2019,0,0,2,KIR
Kiribati-3,Kiribati,OC,2010,0,0,3,KIR
Kiribati-3,Kiribati,OC,2011,0,0,3,KIR
Kiribati-3,Kiribati,OC,2012,0,0,3,KIR
Kiribati-3,Kiribati,OC,2013,0,0,3,KIR
Kiribati-3,Kiribati,OC,2014,0,0,3,KIR
Kiribati-3,Kiribati,OC,2015,0,0,3,KIR
Kiribati-3,Kiribati,OC,2016,0,0,3,KIR
Kiribati-3,Kiribati,OC,2017,0,0,3,KIR
Kiribati-3,Kiribati,OC,2018,0,0,3,KIR
Kiribati-3,Kiribati,OC,2019,0,0,3,KIR
Marshall Islands-1,Marshall Islands,OC,2010,0,0,1,MHL
Marshall Islands-1,Marshall Islands,OC,2011,0,0,1,MHL
Marshall Islands-1,Marshall Islands,OC,2012,0,0,1,MHL
Marshall Islands-1,Marshall Islands,OC,2013,0,0,1,MHL
Marshall Islands-1,Marshall Islands,OC,2014,0,0,1,MHL
Marshall Islands-1,Marshall Islands,OC,2015,0,0,1,MHL
Marshall Islands-1,Marshall Islands,OC,2016,0,0,1,MHL
Marshall Islands-1,Marshall Islands,OC,2017,0,0,1,MHL
Marshall Islands-1,Marshall Islands,OC,2018,0,0,1,MHL
Marshall Islands-1,Marshall Islands,OC,2019,0,0,1,MHL
Marshall Islands-2,Marshall Islands,OC,2010,0,0,2,MHL
Marshall Islands-2,Marshall Islands,OC,2011,0,0,2,MHL
Marshall Islands-2,Marshall Islands,OC,2012,0,0,2,MHL
Marshall Islands-2,Marshall Islands,OC,2013,0,0,2,MHL
Marshall Islands-2,Marshall Islands,OC,2014,0,0,2,MHL
Marshall Islands-2,Marshall Islands,OC,2015,0,0,2,MHL
Marshall Islands-2,Marshall Islands,OC,2016,0,0,2,MHL
Marshall Islands-2,Marshall Islands,OC,2017,0,0,2,MHL
Marshall Islands-2,Marshall Islands,OC,2018,0,0,2,MHL
Marshall Islands-2,Marshall Islands,OC,2019,0,0,2,MHL
Marshall Islands-3,Marshall Islands,OC,2010,0,0,3,MHL
Marshall Islands-3,Marshall Islands,OC,2011,0,0,3,MHL
Marshall Islands-3,Marshall Islands,OC,2012,0,0,3,MHL
Marshall Islands-3,Marshall Islands,OC,2013,0,0,3,MHL
Marshall Islands-3,Marshall Islands,OC,2014,0,0,3,MHL
Marshall Islands-3,Marshall Islands,OC,2015,0,0,3,MHL
Marshall Islands-3,Marshall Islands,OC,2016,0,0,3,MHL
Marshall Islands-3,Marshall Islands,OC,2017,0,0,3,MHL
Marshall Islands-3,Marshall Islands,OC,2018,0,0,3,MHL
Marshall Islands-3,Marshall Islands,OC,2019,0,0,3,MHL
"Micronesia, Federated States of-1","Micronesia, Federated States of",OC,2010,0,0,1,FSM
"Micronesia, Federated States of-1","Micronesia, Federated States of",OC,2011,0,0,1,FSM
"Micronesia, Federated States of-1","Micronesia, Federated States of",OC,2012,0,0,1,FSM
"Micronesia, Federated States of-1","Micronesia, Federated States of",OC,2013,0,0,1,FSM
"Micronesia, Federated States of-1","Micronesia, Federated States of",OC,2014,0,0,1,FSM
"Micronesia, Federated States of-1","Micronesia, Federated States of",OC,2015,0,0,1,FSM
"Micronesia, Federated States of-1","Micronesia, Federated States of",OC,2016,0,0,1,FSM
"Micronesia, Federated States of-1","Micronesia, Federated States of",OC,2017,0,0,1,FSM
"Micronesia, Federated States of-1","Micronesia, Federated States of",OC,2018,0,0,1,FSM
"Micronesia, Federated States of-1","Micronesia, Federated States of",OC,2019,0,0,1,FSM
"Micronesia, Federated States of-2","Micronesia, Federated States of",OC,2010,0,0,2,FSM
"Micronesia, Federated States of-2","Micronesia, Federated States of",OC,2011,0,0,2,FSM
"Micronesia, Federated States of-2","Micronesia, Federated States of",OC,2012,0,0,2,FSM
"Micronesia, Federated States of-2","Micronesia, Federated States of",OC,2013,0,0,2,FSM
"Micronesia, Federated States of-2","Micronesia, Federated States of",OC,2014,0,0,2,FSM
"Micronesia, Federated States of-2","Micronesia, Federated States of",OC,2015,0,0,2,FSM
"Micronesia, Federated States of-2","Micronesia, Federated States of",OC,2016,0,0,2,FSM
"Micronesia, Federated States of-2","Micronesia, Federated States of",OC,2017,0,0,2,FSM
"Micronesia, Federated States of-2","Micronesia, Federated States of",OC,2018,0,0,2,FSM
"Micronesia, Federated States of-2","Micronesia, Federated States of",OC,2019,0,0,2,FSM
"Micronesia, Federated States of-3","Micronesia, Federated States of",OC,2010,0,0,3,FSM
"Micronesia, Federated States of-3","Micronesia, Federated States of",OC,2011,0,0,3,FSM
"Micronesia, Federated States of-3","Micronesia, Federated States of",OC,2012,0,0,3,FSM
"Micronesia, Federated States of-3","Micronesia, Federated States of",OC,2013,0,0,3,FSM
"Micronesia, Federated States of-3","Micronesia, Federated States of",OC,2014,0,0,3,FSM
"Micronesia, Federated States of-3","Micronesia, Federated States of",OC,2015,0,0,3,FSM
"Micronesia, Federated States of-3","Micronesia, Federated States of",OC,2016,0,0,3,FSM
"Micronesia, Federated States of-3","Micronesia, Federated States of",OC,2017,0,0,3,FSM
"Micronesia, Federated States of-3","Micronesia, Federated States of",OC,2018,0,0,3,FSM
"Micronesia, Federated States of-3","Micronesia, Federated States of",OC,2019,0,0,3,FSM
Nauru-1,Nauru,OC,2010,0,0,1,NRU
Nauru-1,Nauru,OC,2011,0,0,1,NRU
Nauru-1,Nauru,OC,2012,0,0,1,NRU
Nauru-1,Nauru,OC,2013,0,0,1,NRU
Nauru-1,Nauru,OC,2014,0,0,1,NRU
Nauru-1,Nauru,OC,2015,0,0,1,NRU
Nauru-1,Nauru,OC,2016,0,0,1,NRU
Nauru-1,Nauru,OC,2017,0,0,1,NRU
Nauru-1,Nauru,OC,2018,0,0,1,NRU
Nauru-1,Nauru,OC,2019,0,0,1,NRU
Nauru-2,Nauru,OC,2010,0,0,2,NRU
Nauru-2,Nauru,OC,2011,0,0,2,NRU
Nauru-2,Nauru,OC,2012,0,0,2,NRU
Nauru-2,Nauru,OC,2013,0,0,2,NRU
Nauru-2,Nauru,OC,2014,0,0,2,NRU
Nauru-2,Nauru,OC,2015,0,0,2,NRU
Nauru-2,Nauru,OC,2016,0,0,2,NRU
Nauru-2,Nauru,OC,2017,0,0,2,NRU
Nauru-2,Nauru,OC,2018,0,0,2,NRU
Nauru-2,Nauru,OC,2019,0,0,2,NRU
Nauru-3,Nauru,OC,2010,0,0,3,NRU
Nauru-3,Nauru,OC,2011,0,0,3,NRU
Nauru-3,Nauru,OC,2012,0,0,3,NRU
Nauru-3,Nauru,OC,2013,0,0,3,NRU
Nauru-3,Nauru,OC,2014,0,0,3,NRU
Nauru-3,Nauru,OC,2015,0,0,3,NRU
Nauru-3,Nauru,OC,2016,0,0,3,NRU
Nauru-3,Nauru,OC,2017,0,0,3,NRU
Nauru-3,Nauru,OC,2018,0,0,3,NRU
Nauru-3,Nauru,OC,2019,0,0,3,NRU
New Caledonia-1,New Caledonia,OC,2010,0,0,1,NCL
New Caledonia-1,New Caledonia,OC,2011,0,0,1,NCL
New Caledonia-1,New Caledonia,OC,2012,0,0,1,NCL
New Caledonia-1,New Caledonia,OC,2013,0,0,1,NCL
New Caledonia-1,New Caledonia,OC,2014,0,0,1,NCL
New Caledonia-1,New Caledonia,OC,2015,0,0,1,NCL
New Caledonia-1,New Caledonia,OC,2016,0,0,1,NCL
New Caledonia-1,New Caledonia,OC,2017,0,0,1,NCL
New Caledonia-1,New Caledonia,OC,2018,0,0,1,NCL
New Caledonia-1,New Caledonia,OC,2019,0,0,1,NCL
New Caledonia-2,New Caledonia,OC,2010,0,0,2,NCL
New Caledonia-2,New Caledonia,OC,2011,0,0,2,NCL
New Caledonia-2,New Caledonia,OC,2012,0,0,2,NCL
New Caledonia-2,New Caledonia,OC,2013,0,0,2,NCL
New Caledonia-2,New Caledonia,OC,2014,0,0,2,NCL
New Caledonia-2,New Caledonia,OC,2015,0,0,2,NCL
New Caledonia-2,New Caledonia,OC,2016,0,0,2,NCL
New Caledonia-2,New Caledonia,OC,2017,0,0,2,NCL
New Caledonia-2,New Caledonia,OC,2018,0,0,2,NCL
New Caledonia-2,New Caledonia,OC,2019,0,0,2,NCL
New Caledonia-3,New Caledonia,OC,2010,0,0,3,NCL
New Caledonia-3,New Caledonia,OC,2011,0,0,3,NCL
New Caledonia-3,New Caledonia,OC,2012,0,0,3,NCL
New Caledonia-3,New Caledonia,OC,2013,0,0,3,NCL
New Caledonia-3,New Caledonia,OC,2014,0,0,3,NCL
New Caledonia-3,New Caledonia,OC,2015,0,0,3,NCL
New Caledonia-3,New Caledonia,OC,2016,0,0,3,NCL
New Caledonia-3,New Caledonia,OC,2017,0,0,3,NCL
New Caledonia-3,New Caledonia,OC,2018,0,0,3,NCL
New Caledonia-3,New Caledonia,OC,2019,0,0,3,NCL
New Zealand-1,New Zealand,OC,2010,0,0,1,NZL
New Zealand-1,New Zealand,OC,2011,0,0,1,NZL
New Zealand-1,New Zealand,OC,2012,0,0,1,NZL
New Zealand-1,New Zealand,OC,2013,0,0,1,NZL
New Zealand-1,New Zealand,OC,2014,0,0,1,NZL
New Zealand-1,New Zealand,OC,2015,0,0,1,NZL
New Zealand-1,New Zealand,OC,2016,707.0,1,1,NZL
New Zealand-1,New Zealand,OC,2017,0,0,1,NZL
New Zealand-1,New Zealand,OC,2018,0,0,1,NZL
New Zealand-1,New Zealand,OC,2019,0,0,1,NZL
New Zealand-2,New Zealand,OC,2010,0,0,2,NZL
New Zealand-2,New Zealand,OC,2011,0,0,2,NZL
New Zealand-2,New Zealand,OC,2012,0,0,2,NZL
New Zealand-2,New Zealand,OC,2013,0,0,2,NZL
New Zealand-2,New Zealand,OC,2014,0,0,2,NZL
New Zealand-2,New Zealand,OC,2015,0,0,2,NZL
New Zealand-2,New Zealand,OC,2016,0,0,2,NZL
New Zealand-2,New Zealand,OC,2017,0,0,2,NZL
New Zealand-2,New Zealand,OC,2018,0,0,2,NZL
New Zealand-2,New Zealand,OC,2019,0,0,2,NZL
New Zealand-3,New Zealand,OC,2010,0,0,3,NZL
New Zealand-3,New Zealand,OC,2011,0,0,3,NZL
New Zealand-3,New Zealand,OC,2012,0,0,3,NZL
New Zealand-3,New Zealand,OC,2013,0,0,3,NZL
New Zealand-3,New Zealand,OC,2014,0,0,3,NZL
New Zealand-3,New Zealand,OC,2015,0,0,3,NZL
New Zealand-3,New Zealand,OC,2016,0,0,3,NZL
New Zealand-3,New Zealand,OC,2017,0,0,3,NZL
New Zealand-3,New Zealand,OC,2018,0,0,3,NZL
New Zealand-3,New Zealand,OC,2019,0,0,3,NZL
Niue-1,Niue,OC,2010,0,0,1,NIU
Niue-1,Niue,OC,2011,0,0,1,NIU
Niue-1,Niue,OC,2012,0,0,1,NIU
Niue-1,Niue,OC,2013,0,0,1,NIU
Niue-1,Niue,OC,2014,0,0,1,NIU
Niue-1,Niue,OC,2015,0,0,1,NIU
Niue-1,Niue,OC,2016,0,0,1,NIU
Niue-1,Niue,OC,2017,0,0,1,NIU
Niue-1,Niue,OC,2018,0,0,1,NIU
Niue-1,Niue,OC,2019,0,0,1,NIU
Niue-2,Niue,OC,2010,0,0,2,NIU
Niue-2,Niue,OC,2011,0,0,2,NIU
Niue-2,Niue,OC,2012,0,0,2,NIU
Niue-2,Niue,OC,2013,0,0,2,NIU
Niue-2,Niue,OC,2014,0,0,2,NIU
Niue-2,Niue,OC,2015,0,0,2,NIU
Niue-2,Niue,OC,2016,0,0,2,NIU
Niue-2,Niue,OC,2017,0,0,2,NIU
Niue-2,Niue,OC,2018,0,0,2,NIU
Niue-2,Niue,OC,2019,0,0,2,NIU
Niue-3,Niue,OC,2010,0,0,3,NIU
Niue-3,Niue,OC,2011,0,0,3,NIU
Niue-3,Niue,OC,2012,0,0,3,NIU
Niue-3,Niue,OC,2013,0,0,3,NIU
Niue-3,Niue,OC,2014,0,0,3,NIU
Niue-3,Niue,OC,2015,0,0,3,NIU
Niue-3,Niue,OC,2016,0,0,3,NIU
Niue-3,Niue,OC,2017,0,0,3,NIU
Niue-3,Niue,OC,2018,0,0,3,NIU
Niue-3,Niue,OC,2019,0,0,3,NIU
Norfolk Island-1,Norfolk Island,OC,2010,0,0,1,NFK
Norfolk Island-1,Norfolk Island,OC,2011,0,0,1,NFK
Norfolk Island-1,Norfolk Island,OC,2012,0,0,1,NFK
Norfolk Island-1,Norfolk Island,OC,2013,0,0,1,NFK
Norfolk Island-1,Norfolk Island,OC,2014,0,0,1,NFK
Norfolk Island-1,Norfolk Island,OC,2015,0,0,1,NFK
Norfolk Island-1,Norfolk Island,OC,2016,0,0,1,NFK
Norfolk Island-1,Norfolk Island,OC,2017,0,0,1,NFK
Norfolk Island-1,Norfolk Island,OC,2018,0,0,1,NFK
Norfolk Island-1,Norfolk Island,OC,2019,0,0,1,NFK
Norfolk Island-2,Norfolk Island,OC,2010,0,0,2,NFK
Norfolk Island-2,Norfolk Island,OC,2011,0,0,2,NFK
Norfolk Island-2,Norfolk Island,OC,2012,0,0,2,NFK
Norfolk Island-2,Norfolk Island,OC,2013,0,0,2,NFK
Norfolk Island-2,Norfolk Island,OC,2014,0,0,2,NFK
Norfolk Island-2,Norfolk Island,OC,2015,0,0,2,NFK
Norfolk Island-2,Norfolk Island,OC,2016,0,0,2,NFK
Norfolk Island-2,Norfolk Island,OC,2017,0,0,2,NFK
Norfolk Island-2,Norfolk Island,OC,2018,0,0,2,NFK
Norfolk Island-2,Norfolk Island,OC,2019,0,0,2,NFK
Norfolk Island-3,Norfolk Island,OC,2010,0,0,3,NFK
Norfolk Island-3,Norfolk Island,OC,2011,0,0,3,NFK
Norfolk Island-3,Norfolk Island,OC,2012,0,0,3,NFK
Norfolk Island-3,Norfolk Island,OC,2013,0,0,3,NFK
Norfolk Island-3,Norfolk Island,OC,2014,0,0,3,NFK
Norfolk Island-3,Norfolk Island,OC,2015,0,0,3,NFK
Norfolk Island-3,Norfolk Island,OC,2016,0,0,3,NFK
Norfolk Island-3,Norfolk Island,OC,2017,0,0,3,NFK
Norfolk Island-3,Norfolk Island,OC,2018,0,0,3,NFK
Norfolk Island-3,Norfolk Island,OC,2019,0,0,3,NFK
Northern Mariana Islands-1,Northern Mariana Islands,OC,2010,0,0,1,MNP
Northern Mariana Islands-1,Northern Mariana Islands,OC,2011,0,0,1,MNP
Northern Mariana Islands-1,Northern Mariana Islands,OC,2012,0,0,1,MNP
Northern Mariana Islands-1,Northern Mariana Islands,OC,2013,0,0,1,MNP
Northern Mariana Islands-1,Northern Mariana Islands,OC,2014,0,0,1,MNP
Northern Mariana Islands-1,Northern Mariana Islands,OC,2015,0,0,1,MNP
Northern Mariana Islands-1,Northern Mariana Islands,OC,2016,0,0,1,MNP
Northern Mariana Islands-1,Northern Mariana Islands,OC,2017,0,0,1,MNP
Northern Mariana Islands-1,Northern Mariana Islands,OC,2018,0,0,1,MNP
Northern Mariana Islands-1,Northern Mariana Islands,OC,2019,0,0,1,MNP
Northern Mariana Islands-2,Northern Mariana Islands,OC,2010,0,0,2,MNP
Northern Mariana Islands-2,Northern Mariana Islands,OC,2011,0,0,2,MNP
Northern Mariana Islands-2,Northern Mariana Islands,OC,2012,0,0,2,MNP
Northern Mariana Islands-2,Northern Mariana Islands,OC,2013,0,0,2,MNP
Northern Mariana Islands-2,Northern Mariana Islands,OC,2014,0,0,2,MNP
Northern Mariana Islands-2,Northern Mariana Islands,OC,2015,0,0,2,MNP
Northern Mariana Islands-2,Northern Mariana Islands,OC,2016,0,0,2,MNP
Northern Mariana Islands-2,Northern Mariana Islands,OC,2017,0,0,2,MNP
Northern Mariana Islands-2,Northern Mariana Islands,OC,2018,0,0,2,MNP
Northern Mariana Islands-2,Northern Mariana Islands,OC,2019,0,0,2,MNP
Northern Mariana Islands-3,Northern Mariana Islands,OC,2010,0,0,3,MNP
Northern Mariana Islands-3,Northern Mariana Islands,OC,2011,0,0,3,MNP
Northern Mariana Islands-3,Northern Mariana Islands,OC,2012,0,0,3,MNP
Northern Mariana Islands-3,Northern Mariana Islands,OC,2013,0,0,3,MNP
Northern Mariana Islands-3,Northern Mariana Islands,OC,2014,0,0,3,MNP
Northern Mariana Islands-3,Northern Mariana Islands,OC,2015,0,0,3,MNP
Northern Mariana Islands-3,Northern Mariana Islands,OC,2016,0,0,3,MNP
Northern Mariana Islands-3,Northern Mariana Islands,OC,2017,0,0,3,MNP
Northern Mariana Islands-3,Northern Mariana Islands,OC,2018,0,0,3,MNP
Northern Mariana Islands-3,Northern Mariana Islands,OC,2019,0,0,3,MNP
Palau-1,Palau,OC,2010,0,0,1,PLW
Palau-1,Palau,OC,2011,0,0,1,PLW
Palau-1,Palau,OC,2012,0,0,1,PLW
Palau-1,Palau,OC,2013,0,0,1,PLW
Palau-1,Palau,OC,2014,0,0,1,PLW
Palau-1,Palau,OC,2015,0,0,1,PLW
Palau-1,Palau,OC,2016,0,0,1,PLW
